ano,team_id,tipo,player_name,player_id,from_team,fee,fee_description,date,to_team
2024,1962,saida,Willean Lepo,868076,,0.0,-,1767657600,Criciúma
2024,1962,saida,Dionísio,1117584,,0.0,-,1767571200,Ypiranga FC
2024,1962,saida,Leo Naldi,1101061,,0.0,-,1767312000,Grêmio Novorizontino
2024,1962,saida,Willian Oliveira,295167,,0.0,Free,1767225600,Coritiba
2024,1962,saida,Ricardo Ryller,870943,,0.0,-,1767225600,No team
2024,1962,saida,João Pedro,1104713,,425000.0,425k €,1767225600,Kyoto Sanga FC
2024,1962,saida,Raúl Cáceres,122971,,0.0,Free,1767225600,Olimpia
2024,1962,saida,Marco Antônio,1112391,,0.0,Free,1767225600,Floresta
2024,1962,saida,Gabriel Baralhas,922575,,0.0,-,1767139200,Atlético Goianiense
2024,1962,saida,Thiago Couto,871291,,0.0,-,1767139200,Sport Recife
2024,1962,saida,Maykon Jesus,1836781,,0.0,-,1767139200,Atlético Mineiro U20
2024,1962,saida,Erick,895650,,0.0,-,1767139200,São Paulo
2024,1962,saida,Lucas Halter,905450,,0.0,-,1767139200,Botafogo
2024,1962,saida,Carlinhos,852534,,0.0,-,1767139200,Flamengo
2024,1962,saida,Romarinho,797619,,0.0,-,1760918400,No team
2024,1962,saida,Jean Mota,243231,,0.0,Free,1757635200,Vila Nova FC
2024,1962,saida,Daniel Júnior,1172052,,0.0,Free,1756339200,CD Nacional
2024,1962,saida,Léo Pereira,1008491,,0.0,-,1753920000,CRB
2024,1962,saida,João Victor,863297,,426000.0,426k €,1753315200,Mirassol
2024,1962,saida,Felipe Cardoso,1652635,,0.0,-,1752451200,Atlético Alagoinhas
2024,1962,saida,Wellington Rato,865356,,0.0,-,1752019200,Goiás
2024,1962,saida,Gustavo Silva,863283,,0.0,Unknown,1751846400,Jubilo Iwata
2024,1962,saida,Alisson Santos,1122835,,2100000.0,2.1M €,1751328000,Sporting CP
2024,1962,saida,Janderson,1462989,,1500000.0,1.5M €,1751328000,Göztepe
2024,1962,saida,Gabriel,147467,,,-,1750982400,Sport Recife
2024,1962,saida,Gabriel,147467,,0.0,-,1750377600,Sport Recife
2024,1962,saida,Carlos Eduardo,795295,,0.0,Free,1750118400,Mirassol
2024,1962,saida,Fábio Soares,1523441,,0.0,Unknown,1749513600,Ferroviária
2024,1962,saida,Bruno Xavier,901455,,0.0,Free,1749427200,Vila Nova FC
2024,1962,saida,Leo Naldi,1101061,,0.0,-,1749168000,Criciúma
2024,1962,saida,Hugo,1018915,,0.0,-,1748908800,Botafogo
2024,1962,saida,Bruno Uvini,158267,,0.0,-,1748908800,
2024,1962,saida,Thiaguinho,933329,,0.0,Free,1747958400,Operário-PR
2024,1963,entrada,Sorriso,1897879,Palmeiras U20,0.0,-,1771200000,
2024,1963,entrada,Jhon Arias,844096,Wolverhampton,25000000.0,25M €,1770422400,
2024,1963,entrada,Larson,2057364,Goiás U20,800000.0,800k €,1769904000,
2024,1963,entrada,Marlon Freitas,840202,Botafogo,5120000.0,5.1M €,1767484800,
2024,1963,entrada,Bruno Fuchs,973737,Atlético Mineiro,4000000.0,4M €,1767225600,
2024,1963,entrada,Arthur Gabriel,1633501,Palmeiras U20,0.0,-,1767225600,
2024,1963,entrada,Vitinho,1174927,Grêmio Novorizontino,0.0,-,1767139200,
2024,1963,entrada,Caio Paulista,931591,Atlético Mineiro,0.0,-,1767139200,
2024,1963,entrada,Andreas Pereira,285949,Fulham,10000000.0,10M €,1756425600,
2024,1963,entrada,Aranha,1587799,Palmeiras U20,0.0,-,1756252800,
2024,1963,entrada,Jefté,1116665,Rangers,6000000.0,6M €,1755648000,
2024,1963,entrada,Carlos Miguel,973738,Nottingham Forest,5500000.0,5.5M €,1755561600,
2024,1963,entrada,Khellven,984896,CSKA Moscow,6000000.0,6M €,1754352000,
2024,1963,entrada,Rômulo,1105078,Ceará,0.0,-,1753920000,
2024,1963,entrada,Ramón Sosa,1015733,Nottingham Forest,12500000.0,12.5M €,1752019200,
2024,1963,entrada,Gabriel Vareta,1485273,Al-Fayha,0.0,-,1751241600,
2024,1963,entrada,Pedro Bicalho,966133,FC Alverca,0.0,-,1751241600,
2024,1963,entrada,Pedro Lima,1067648,NK Osijek,0.0,-,1751241600,
2024,1963,entrada,Gustavo García,1002443,CD Nacional,0.0,-,1751241600,
2024,1963,entrada,Kaique,1167067,SC Farense,0.0,-,1751241600,
2024,1963,saida,Sorriso,1897879,,0.0,-,1772323200,Avaí
2024,1963,saida,Bruno Rodrigues,817650,,0.0,-,1771372800,Cruzeiro
2024,1963,saida,Raphael Veiga,840020,,0.0,-,1770076800,Club América
2024,1963,saida,Vitinho,1174927,,0.0,Free,1769990400,Santa Clara
2024,1963,saida,Facundo Torres,874572,,8000000.0,8M €,1769385600,Austin FC
2024,1963,saida,Micael,1105341,,0.0,-,1769385600,Inter Miami CF
2024,1963,saida,Weverton,243529,,0.0,Free,1768435200,Grêmio
2024,1963,saida,Aníbal Moreno,977677,,7000000.0,7M €,1768348800,River Plate
2024,1963,saida,Diogo Silva,1631803,,,-,1767916800,Vitória
2024,1963,saida,Aníbal Moreno,977677,,,-,1767744000,River Plate
2024,1963,saida,Caio Paulista,931591,,0.0,-,1767225600,Grêmio
2024,1963,saida,Bruno Fuchs,973737,,0.0,-,1767139200,Atlético Mineiro
2024,1963,saida,Thalys,1485295,,6000000.0,6M €,1756684800,Almería
2024,1963,saida,Marcos Rocha,82576,,0.0,Free,1755561600,Grêmio
2024,1963,saida,Vanderlan,1067640,,7000000.0,7M €,1755043200,Red Bull Bragantino
2024,1963,saida,Rômulo,1105078,,0.0,-,1754006400,Grêmio Novorizontino
2024,1963,saida,Mayke,273329,,0.0,Free,1753833600,Santos
2024,1963,saida,Gabriel Vareta,1485273,,3000000.0,3M €,1753228800,Al Wasl
2024,1963,saida,Richard Ríos,1015292,,27000000.0,27M €,1753142400,Benfica
2024,1963,saida,Kaiky Naves,1167068,,0.0,-,1752883200,FC Alverca
2024,1963,saida,Mateus Oliveira,1066689,,0.0,Free,1752710400,FC Alverca
2024,1963,saida,Kaique,1167067,,0.0,-,1752451200,CD Nacional
2024,1963,saida,Estêvão,1597265,,45000000.0,45M €,1752451200,Chelsea
2024,1963,saida,Pedro Lima,1067648,,0.0,Free,1752105600,AVS - Futebol SAD
2024,1963,saida,Gustavo García,1002443,,2000000.0,2M €,1751760000,Famalicão
2024,1963,saida,Pedro Bicalho,966133,,0.0,Free,1751328000,Qarabağ FK
2024,1966,entrada,Matheus Bahia,1047204,Bahia,1000000.0,1M €,1771027200,
2024,1966,entrada,Kayky,1106151,Bahia,0.0,-,1770768000,
2024,1966,entrada,Alerrandro,923948,CSKA Moscow,0.0,-,1769731200,
2024,1966,entrada,Rodrigo Villagra,978563,CSKA Moscow,0.0,-,1768953600,
2024,1966,entrada,Allex,1485191,Internacional U20,0.0,-,1768694400,
2024,1966,entrada,Félix Torres,881848,Corinthians,0.0,-,1768694400,
2024,1966,entrada,Paulinho Paula,879902,Vasco da Gama,0.0,Free,1767916800,
2024,1966,entrada,Johan Carbonero,925125,Racing Club,3410000.0,3.4M €,1767225600,
2024,1966,entrada,Victor Gabriel,1106487,Sport Recife U20,310000.0,310k €,1767225600,
2024,1966,entrada,Keiller,840082,Ceará,0.0,-,1767139200,
2024,1966,entrada,Estêvão,1116660,EC São José,0.0,-,1767139200,
2024,1966,entrada,Gabriel Barros,1020259,Botafogo-SP,0.0,-,1767139200,
2024,1966,entrada,Hyoran,551348,Sport Recife,0.0,-,1767139200,
2024,1966,entrada,Gabriel Barros,1020259,Criciúma,0.0,-,1754956800,
2024,1966,entrada,Alan Rodríguez,874576,Argentinos Juniors,4300000.0,4.3M €,1753833600,
2024,1966,entrada,Richard,897617,Alanyaspor,0.0,Unknown,1752710400,
2024,1966,entrada,Alemão,981604,Real Oviedo,0.0,-,1751241600,
2024,1966,entrada,Matheus Dias,1020610,CD Nacional,0.0,-,1751241600,
2024,1966,entrada,Alan Benítez,312824,Cerro Porteño,0.0,Free,1749513600,
2024,1966,saida,Gustavo Prado,1485220,,0.0,-,1774483200,Ceará
2024,1966,saida,Keiller,840082,,0.0,-,1772496000,Coritiba
2024,1966,saida,Alan Benítez,312824,,0.0,Free,1772150400,Libertad
2024,1966,saida,Ivan,795029,,0.0,Free,1769731200,Remo
2024,1966,saida,Luis Otávio,1835768,,2950000.0,3M €,1769385600,Orlando City SC
2024,1966,saida,Vitão,876625,,10200000.0,10.2M €,1767916800,Flamengo
2024,1966,saida,Estêvão,1116660,,0.0,-,1767744000,Ypiranga FC
2024,1966,saida,Óscar Romero,146416,,0.0,-,1767657600,No team
2024,1966,saida,Ricardo Mathias,1483340,,10000000.0,10M €,1767484800,Al-Ahli
2024,1966,saida,Lucca Drummond,1878437,,0.0,-,1767225600,No team
2024,1966,saida,Hyoran,551348,,0.0,Unknown,1767225600,No team
2024,1966,saida,Gabriel Barros,1020259,,0.0,-,1767225600,América Mineiro
2024,1966,saida,Victor Gabriel,1106487,,0.0,-,1767139200,Sport Recife U20
2024,1966,saida,Johan Carbonero,925125,,0.0,-,1767139200,Racing Club
2024,1966,saida,Enner Valencia,106456,,0.0,Free,1757548800,CF Pachuca
2024,1966,saida,Wesley Ribeiro,985766,,8500000.0,8.5M €,1756857600,Al-Rayyan
2024,1966,saida,Lucca,1199435,,0.0,Unknown,1756425600,Ceará
2024,1966,saida,Gabriel Carvalho,1485218,,15600000.0,15.6M €,1755388800,Al-Qadsiah
2024,1966,saida,Fernando,41837,,0.0,-,1755043200,No team
2024,1966,saida,Gabriel Barros,1020259,,0.0,-,1755043200,Botafogo-SP
2024,1966,saida,Ramon,980761,,0.0,-,1754611200,Vitória
2024,1966,saida,Diego Rosa,1002415,,0.0,-,1754438400,Bahia
2024,1966,saida,Kaique Rocha,963990,,250000.0,250k €,1753660800,Casa Pia
2024,1966,saida,Alemão,981604,,3000000.0,3M €,1753056000,CF Pachuca
2024,1966,saida,Matheus Dias,1020610,,1000000.0,1M €,1752192000,CD Nacional
2024,1966,saida,Nathan,1016912,,0.0,-,1751241600,Santos
2024,1966,saida,Agustín Rogel,875293,,0.0,-,1751241600,Hertha BSC
2024,1967,entrada,Luiz Gustavo,29735,São Paulo,0.0,Free,1769126400,
2024,1967,entrada,Daniel Aguilar,1478203,,0.0,Unknown,1769040000,
2024,1967,entrada,Jádson,243651,Juventude,0.0,Unknown,1767398400,
2024,1967,entrada,Juan Portilla,980580,CA Talleres,2500000.0,2.5M €,1767398400,
2024,1967,entrada,Gilberto Junior,1941312,Palmeiras U20,0.0,-,1767225600,
2024,1967,entrada,Gastón Benavídez,981452,CA Talleres,1700000.0,1.7M €,1767225600,
2024,1967,entrada,Alejandro García,912291,Once Caldas,0.0,Free,1767225600,
2024,1967,entrada,Gonzalo Mastriani,345847,Botafogo,0.0,-,1767139200,
2024,1967,entrada,Mateo Gamarra,1085451,Cruzeiro,0.0,-,1767139200,
2024,1967,entrada,Dudu,859083,Atlético Goianiense,0.0,-,1767139200,
2024,1967,entrada,Hayen Palacios,930464,Nacional,0.0,-,1767139200,
2024,1967,entrada,Lucas Di Yorio,838303,Universidad de Chile,0.0,-,1767139200,
2024,1967,entrada,Gilberto Junior,1941312,Palmeiras U20,,-,1766880000,
2024,1967,entrada,Carlos Terán,974512,Chicago Fire,0.0,Unknown,1756080000,
2024,1967,entrada,Elan Ricardo,1388631,Beşiktaş JK,0.0,-,1755475200,
2024,1967,entrada,Matheus Felipe,1110173,Atlético Goianiense,0.0,-,1754352000,
2024,1967,entrada,Gastón Benavídez,981452,CA Talleres,0.0,-,1752537600,
2024,1967,entrada,Stiven Mendoza,354510,Club León,0.0,Unknown,1752105600,
2024,1967,entrada,Juan Felipe Aguirre,925173,Atlético Nacional,0.0,Unknown,1751932800,
2024,1967,entrada,Kevin Viveros,925124,Atlético Nacional,4200000.0,4.2M €,1751414400,
2024,1967,entrada,Jajá,1020057,Pafos FC,0.0,-,1751241600,
2024,1967,entrada,Romeo Benítez,1383222,Tigre,0.0,-,1751241600,
2024,1967,entrada,Leonardo Godoy,794006,Santos,0.0,-,1749513600,
2024,1967,entrada,Dudu,1482354,Athletico U20,0.0,-,1748736000,
2024,1967,saida,Habraão,1167540,,0.0,-,1774483200,Sport Recife
2024,1967,saida,Gonzalo Mastriani,345847,,0.0,-,1773187200,América Mineiro
2024,1967,saida,Raul,870760,,0.0,-,1772323200,Cuiabá
2024,1967,saida,Lucas Belezi,1130040,,0.0,Free,1772064000,Athletic Club
2024,1967,saida,Luiz Fernando,874143,,0.0,Unknown,1770854400,Fortaleza
2024,1967,saida,Hayen Palacios,930464,,0.0,-,1770595200,Independiente Medellín
2024,1967,saida,Madson,243439,,0.0,-,1770163200,No team
2024,1967,saida,Giuliano,90862,,0.0,-,1769040000,No team
2024,1967,saida,Mateo Gamarra,1085451,,0.0,-,1767225600,Olimpia
2024,1967,saida,Lucas Di Yorio,838303,,2100000.0,2.1M €,1767225600,Santos Laguna
2024,1967,saida,Alan Kardec,39656,,0.0,-,1767225600,No team
2024,1967,saida,Fernando,1017746,,238000.0,238k €,1767225600,Ceará
2024,1967,saida,Elan Ricardo,1388631,,0.0,-,1767139200,Beşiktaş JK
2024,1967,saida,Kevin Velasco,940989,,0.0,-,1767139200,Club Puebla
2024,1967,saida,Gastón Benavídez,981452,,0.0,-,1767139200,CA Talleres
2024,1967,saida,Tobias Figueiredo,96999,,0.0,-,1767139200,Fortaleza
2024,1967,saida,Patrick,594428,,0.0,-,1767139200,Santos
2024,1967,saida,Tevis,1836909,,0.0,-,1767139200,Cruzeiro
2024,1967,saida,Kauã Moraes,2057367,,1600000.0,1.6M €,1756771200,Cruzeiro
2024,1967,saida,Matheus Felipe,1110173,,0.0,Unknown,1754438400,Công An Hồ Chí Minh City
2024,1967,saida,Dudu,859083,,0.0,-,1753920000,Atlético Goianiense
2024,1967,saida,Hayen Palacios,930464,,0.0,-,1753574400,Nacional
2024,1967,saida,Falcão,979343,,300000.0,300k €,1751932800,Hapoel Tel Aviv
2024,1967,saida,Leonardo Godoy,794006,,1650000.0,1.7M €,1751760000,CA Independiente
2024,1967,saida,Romeo Benítez,1383222,,0.0,-,1751328000,Olimpia
2024,1967,saida,Luciano Arriagada,1014798,,0.0,Free,1751328000,Huachipato
2024,1967,saida,Jajá,1020057,,1000000.0,1M €,1751328000,Pafos FC
2024,1967,saida,Fabrizio Peralta,1386893,,0.0,-,1751241600,Cruzeiro
2024,1967,saida,Thiago Heleno,33106,,0.0,Free,1749081600,Paysandu SC
2024,1974,entrada,Ravi Azevedo Duarte,2372827,US Under United,,-,1779235200,
2024,1974,entrada,Walace,2028691,Vasco da Gama U20,0.0,-,1775001600,
2024,1974,entrada,Claudio Spinelli,861297,Independiente del Valle,1700000.0,1.7M €,1770595200,
2024,1974,entrada,Cuiabano,1160554,Nottingham Forest,0.0,-,1770249600,
2024,1974,entrada,Brenner,884980,Udinese,5000000.0,5M €,1769558400,
2024,1974,entrada,Marino Hinestroza,972587,Atlético Nacional,5200000.0,5.2M €,1769472000,
2024,1974,entrada,Andrés Gómez,1160386,Stade Rennais,4500000.0,4.5M €,1768953600,
2024,1974,entrada,Alan Saldivia,1112908,Colo-Colo,1000000.0,1M €,1767916800,
2024,1974,entrada,Johan Rojas,1173373,CF Monterrey,0.0,-,1767484800,
2024,1974,entrada,Allan Vitor,1589419,Vasco da Gama U20,0.0,-,1767225600,
2024,1974,entrada,Lyncon,1463561,Vasco da Gama U20,0.0,-,1767225600,
2024,1974,entrada,Maxime Dominguez,282233,Toronto FC,0.0,-,1767139200,
2024,1974,entrada,Lucas Eduardo,1463560,Avaí,0.0,-,1767139200,
2024,1974,entrada,JP,1641124,Avaí,0.0,-,1767139200,
2024,1974,entrada,Juan Sforza,1003013,Juventude,0.0,-,1767139200,
2024,1974,entrada,Maicon,44691,Coritiba,0.0,-,1767139200,
2024,1974,entrada,Carlos Cuesta,839095,Galatasaray,0.0,-,1756684800,
2024,1974,entrada,Figueiredo,1105790,América Mineiro,0.0,-,1756425600,
2024,1974,entrada,Matheus França,1116593,Crystal Palace,0.0,-,1756166400,
2024,1974,entrada,Robert Renan,1191278,Zenit St. Petersburg,0.0,-,1756080000,
2024,1974,entrada,Andrés Gómez,1160386,Stade Rennais,0.0,-,1755216000,
2024,1974,entrada,Cauan Barros,1444694,América Mineiro,0.0,-,1754611200,
2024,1974,entrada,Alexander de Lucena,981404,Capital CF,0.0,-,1753833600,
2024,1974,entrada,Lucas Eduardo,1463560,Cuiabá,0.0,-,1752105600,
2024,1974,entrada,Thiago Mendes,329303,Al-Rayyan,0.0,Free,1751932800,
2024,1974,entrada,Philippe Coutinho,119159,Aston Villa,0.0,Free,1751587200,
2024,1974,entrada,Gabriel Souza,1444693,Vasco da Gama U20,0.0,-,1751328000,
2024,1974,entrada,Cauã Paixão,1463541,Polissya Zhytomyr,0.0,-,1751241600,
2024,1974,entrada,Leandrinho,1589416,Al-Shabab,0.0,-,1751241600,
2024,1974,entrada,Erick Marcus,1403439,Ludogorets,0.0,-,1751241600,
2024,1974,entrada,Clayton,1017023,Rio Ave,0.0,-,1751241600,
2024,1974,entrada,Paulinho,1464309,Vasco da Gama U20,0.0,-,1748736000,
2024,1974,saida,Allan Vitor,1589419,,0.0,-,1772323200,No team
2024,1974,saida,Philippe Coutinho,119159,,0.0,-,1771545600,No team
2024,1974,saida,Guilherme Estrella,1634144,,0.0,-,1770940800,CRB
2024,1974,saida,Gabriel Souza,1444693,,0.0,-,1770940800,Fortaleza
2024,1974,saida,Victor Luis,252781,,0.0,Unknown,1770854400,Mirassol
2024,1974,saida,Mauricio Lemos,385916,,0.0,Free,1770681600,Peñarol
2024,1974,saida,Paulinho,1464309,,0.0,Unknown,1770336000,Fortaleza
2024,1974,saida,Benjamín Garré,904847,,0.0,-,1770249600,Aris Thessaloniki
2024,1974,saida,Lyncon,1463561,,0.0,-,1770163200,CRB
2024,1974,saida,Riquelme,1016905,,0.0,-,1769731200,MGS Panserraikos
2024,1974,saida,Rayan,1464966,,28500000.0,28.5M €,1769472000,Bournemouth
2024,1974,saida,Maxime Dominguez,282233,,0.0,-,1769212800,Cracovia
2024,1974,saida,Leandrinho,1589416,,1500000.0,1.5M €,1768953600,Al-Sharjah
2024,1974,saida,Juan Sforza,1003013,,0.0,-,1768867200,CA Talleres
2024,1974,saida,Andrés Gómez,1160386,,0.0,-,1768867200,Stade Rennais
2024,1974,saida,Pablo Vegetti,583974,,0.0,Unknown,1768608000,Cerro Porteño
2024,1974,saida,Alex Teixeira,39649,,,-,1768435200,MGS Panserraikos
2024,1974,saida,Paulinho Paula,879902,,0.0,Free,1767916800,Internacional
2024,1974,saida,Maicon,44691,,0.0,Free,1767225600,Coritiba
2024,1974,saida,Jean Meneses,818816,,0.0,Free,1767225600,Deportes Limache
2024,1974,saida,Lucas Oliveira,867907,,0.0,Free,1767225600,Mirassol
2024,1974,saida,Cauã Paixão,1463541,,0.0,Free,1767225600,Connecticut United
2024,1974,saida,Alexander de Lucena,981404,,0.0,-,1767225600,No team
2024,1974,saida,Loide Augusto,1110708,,0.0,-,1757548800,Çaykur Rizespor
2024,1974,saida,Lucas Eduardo,1463560,,0.0,-,1756771200,Avaí
2024,1974,saida,Figueiredo,1105790,,0.0,-,1756684800,FC Alverca
2024,1974,saida,Juan Sforza,1003013,,0.0,-,1756252800,Juventude
2024,1974,saida,Luiz Gustavo,1634148,,5000000.0,5M €,1756080000,Bahia
2024,1974,saida,João Victor,982998,,4500000.0,4.5M €,1755648000,CSKA Moscow
2024,1974,saida,Paulinho,1464309,,1.0,1 €,1752710400,Volta Redonda
2024,1974,saida,Clayton,1017023,,3000000.0,3M €,1751328000,Rio Ave
2024,1974,saida,Dimitri Payet,14216,,0.0,-,1751328000,No team
2024,1974,saida,Erick Marcus,1403439,,1250000.0,1.3M €,1751328000,Ludogorets
2024,1974,saida,Souza,119035,,0.0,-,1751328000,No team
2024,1974,saida,Manuel Capasso,940611,,0.0,Free,1751328000,Olimpia
2024,1974,saida,Philippe Coutinho,119159,,0.0,-,1751241600,Aston Villa
2024,1977,entrada,Robert Alves,1633621,Athletic Club,0.0,-,1774396800,
2024,1977,entrada,Brahian Palacios,1106599,Al Wasl,0.0,-,1770940800,
2024,1977,entrada,Tomás Pérez,1485090,FC Porto,0.0,-,1770768000,
2024,1977,entrada,Mateo Cassierra,832708,Zenit St. Petersburg,7000000.0,7M €,1769126400,
2024,1977,entrada,Victor Hugo,1170954,Flamengo,2150000.0,2.2M €,1768694400,
2024,1977,entrada,Ángelo Preciado,881844,AC Sparta Praha,5000000.0,5M €,1768521600,
2024,1977,entrada,Alan Minda,1122552,Cercle Brugge,7000000.0,7M €,1768348800,
2024,1977,entrada,Maycon,831778,Shakhtar Donetsk,0.0,Free,1768003200,
2024,1977,entrada,Vitor Hugo,794838,Bahia,1000000.0,1M €,1767916800,
2024,1977,entrada,Pedro Cobra Rodrigues,1903241,Atlético Mineiro U20,0.0,-,1767225600,
2024,1977,entrada,Samuel Lima Barros,1633611,Atlético Mineiro U20,0.0,-,1767225600,
2024,1977,entrada,Igor Toledo,1645891,Atlético Mineiro U20,0.0,-,1767225600,
2024,1977,entrada,Vitor Fernandes Chaves Teixeira,2569547,,0.0,-,1767225600,
2024,1977,entrada,Kauã Pascini,1829022,Atlético Mineiro U20,0.0,-,1767225600,
2024,1977,entrada,Índio,1829023,,0.0,-,1767225600,
2024,1977,entrada,Mamady Cissé,2155474,Atlético Mineiro U20,0.0,-,1767225600,
2024,1977,entrada,Luis Gustavo,2443880,Atlético Mineiro U20,0.0,-,1767225600,
2024,1977,entrada,Renan Lodi,851150,No team,0.0,-,1767225600,
2024,1977,entrada,Cauã Campos Soares,1829036,,0.0,-,1767225600,
2024,1977,entrada,Paulo Vitor,1488136,Criciúma,0.0,-,1767139200,
2024,1977,entrada,Robert Santos,1650085,Atlético Goianiense,0.0,-,1767139200,
2024,1977,entrada,Bruno Fuchs,973737,Palmeiras,0.0,-,1767139200,
2024,1977,entrada,Vitinho,1129113,RFS,0.0,-,1767139200,
2024,1977,entrada,Mateus Jose Iseppe,2231192,Atlético Mineiro U20,0.0,-,1756684800,
2024,1977,entrada,Ruan,914487,Sassuolo,0.0,-,1756080000,
2024,1977,entrada,Julio Cesar,1105322,Joinville,0.0,-,1755561600,
2024,1977,entrada,Matheus Mendes,1018555,América Mineiro,0.0,-,1755475200,
2024,1977,entrada,Reinier,978562,Real Madrid,0.0,Free,1754611200,
2024,1977,entrada,Alexsander,1185617,Al-Ahli,6500000.0,6.5M €,1753833600,
2024,1977,entrada,Biel,1106140,Sporting CP,0.0,-,1753401600,
2024,1977,entrada,Bruninho,923949,Karpaty Lviv,0.0,-,1751241600,
2024,1977,entrada,Isaac,1471239,CD Nacional,0.0,-,1751241600,
2024,1977,saida,Júnior Santos,922559,,0.0,-,1772755200,Botafogo
2024,1977,saida,Brahian Palacios,1106599,,4850000.0,4.9M €,1771027200,Al Wasl
2024,1977,saida,Cadu,1199473,,0.0,-,1770681600,Goiás
2024,1977,saida,Rony,835260,,3000000.0,3M €,1769731200,Santos
2024,1977,saida,Biel,1106140,,0.0,-,1769558400,Sporting CP
2024,1977,saida,Paulo Vitor,1488136,,0.0,-,1769126400,Avaí
2024,1977,saida,Robert Alves,1633621,,0.0,-,1768435200,Athletic Club
2024,1977,saida,Gabriel Menino,974556,,0.0,-,1768348800,Santos
2024,1977,saida,Fausto Vera,930690,,0.0,-,1768348800,River Plate
2024,1977,saida,Isaac,1471239,,0.0,Free,1767916800,Hellas Verona
2024,1977,saida,João Marcelo,2025719,,0.0,-,1767571200,Shabab Al-Ahli Dubai
2024,1977,saida,Guilherme Arana,1127439,,5000000.0,5M €,1767312000,Fluminense
2024,1977,saida,Bruno Fuchs,973737,,4000000.0,4M €,1767225600,Palmeiras
2024,1977,saida,Gabriel Atila,1199469,,0.0,Free,1767225600,Vila Nova FC
2024,1977,saida,Robert Santos,1650085,,0.0,-,1767225600,Chapecoense
2024,1977,saida,Vitinho,1129113,,0.0,-,1767225600,Betim Futebol
