ano,team_id,player_id,player_name,position,positions_detailed,jersey_number,height,date_of_birth,preferred_foot,country,market_value,contract_until,injured,injury_reason,suspended,suspension_reason,suspension_matches
2024,5926,339447,Fabián Balbuena,D,DC,2,188.0,1991-08-23T00:00:00+00:00,Right,PY,1100000.0,1814313600.0,True,Thigh Injury,False,,
2024,5926,931591,Caio Paulista,D,DL,38,184.0,1998-05-11T00:00:00+00:00,Left,BR,1900000.0,1798675200.0,False,,False,,
2024,5926,976235,Wagner Leonardo,D,DC,3,186.0,1999-07-23T00:00:00+00:00,Left,BR,4400000.0,1861833600.0,False,,False,,
2024,5926,1105796,Gustavo Martins,D,DC,6,191.0,2002-08-11T00:00:00+00:00,Right,BR,3100000.0,1830211200.0,False,,False,,
2024,5926,605528,João Pedro,D,DR,18,179.0,1996-11-15T00:00:00+00:00,Right,BR,1900000.0,1830211200.0,True,Thigh Injury,False,,
2024,5926,1907760,Viery,D,DC,44,187.0,2005-01-01T00:00:00+00:00,Left,BR,3300000.0,1893369600.0,False,,False,,
2024,5926,1895389,Luis Guedes,D,DC,43,188.0,2008-01-16T00:00:00+00:00,Right,BR,,1843344000.0,False,,False,,
2024,5926,1907755,Pedro Gabriel,D,DL,54,,2007-06-06T00:00:00+00:00,Left,BR,,1861833600.0,False,,True,yellow_card_accumulation_suspension,1.0
2024,5926,2110827,Vitor Ramon,D,DR,32,180.0,2008-01-15T00:00:00+00:00,Right,BR,,1799971200.0,False,,False,,
2024,5926,2543431,Pedro Gabriel Crisostomo Pinheiro,D,,54,185.0,2007-06-06T00:00:00+00:00,Left,BR,,,False,,True,yellow_card_accumulation_suspension,1.0
2024,5926,2578191,Vitor Ramon,D,,32,180.0,2008-01-16T00:00:00+00:00,Right,BR,,,False,,False,,
2024,5926,243529,Weverton,G,GK,1,189.0,1987-12-13T00:00:00+00:00,Right,BR,750000.0,1861833600.0,False,Hand Injury,False,,
2024,5926,1111770,Gabriel Grando,G,GK,12,192.0,2000-03-29T00:00:00+00:00,Right,BR,1400000.0,1893369600.0,True,Hand Injury,False,,
2024,5926,1607287,Thiago Beltrame,G,,24,201.0,2003-07-02T00:00:00+00:00,Right,BR,,1830211200.0,False,,False,,
2024,5926,2152875,Gabriel Menegon,G,GK,31,196.0,2008-10-14T00:00:00+00:00,Right,BR,,1853884800.0,False,,False,,
2024,5981,840219,Pedro,F,ST,9,186.0,1997-06-20T00:00:00+00:00,Right,BR,16500000.0,,False,,False,,
2024,5981,795291,Bruno Henrique,F,"ST,LW",27,184.0,1990-12-27T00:00:00+00:00,Right,BR,825000.0,1798675200.0,False,,False,,
2024,5981,1466084,Wallace Yan,F,ST,64,182.0,2005-02-07T00:00:00+00:00,Right,BR,6200000.0,1830211200.0,False,,False,,
2024,5981,1883297,Douglas Costa Telles,F,RW,81,177.0,2007-06-01T00:00:00+00:00,Left,BR,,,False,,False,,
2024,5981,2408644,Joao Camargo,F,,80,186.0,2007-04-12T00:00:00+00:00,Both,BR,,,False,,False,,
2024,5981,333587,Giorgian de Arrascaeta,M,AM,10,173.0,1994-05-31T00:00:00+00:00,Right,UY,14500000.0,1861833600.0,True,Shoulder Injury,False,,
2024,5981,839981,Lucas Paquetá,M,"AM,MC",20,180.0,1997-08-26T00:00:00+00:00,Left,BR,36000000.0,,False,,False,,
2024,5981,132874,Jorginho,M,"MC,DM",21,180.0,1991-12-20T00:00:00+00:00,Right,IT,5400000.0,,False,,False,,
2024,5981,874705,Samuel Lino,M,"LW,ML",16,178.0,1999-12-22T00:00:00+00:00,Right,BR,17500000.0,1893369600.0,False,,False,,
2024,5981,937937,Gonzalo Plata,M,RW,19,178.0,2000-11-01T00:00:00+00:00,Left,EC,8600000.0,1877472000.0,False,Bruised Knee,False,,
2024,5981,877513,Nicolás de la Cruz,M,"MC,DM,AM",18,167.0,1997-06-01T00:00:00+00:00,Right,UY,8400000.0,1845936000.0,False,,False,,
2024,5981,840451,Luiz Araújo,M,RW,7,175.0,1996-06-02T00:00:00+00:00,Left,BR,7200000.0,1830211200.0,False,,False,,
2024,5981,590392,Jorge Carrascal,M,"AM,RW",15,179.0,1998-05-25T00:00:00+00:00,Right,CO,10200000.0,1877472000.0,False,,False,,
2024,5981,116955,Saúl Ñíguez,M,"MC,DM",8,184.0,1994-11-21T00:00:00+00:00,Left,ES,1900000.0,1861833600.0,False,,False,,
2024,5981,590262,Erick Pulgar,M,"MC,DM",5,186.0,1994-01-15T00:00:00+00:00,Right,CL,5400000.0,1830211200.0,False,Shoulder Injury,False,,
2024,5981,386198,Everton,M,LW,11,174.0,1996-03-21T00:00:00+00:00,Right,BR,6400000.0,1798675200.0,False,,False,,
2024,5981,1145106,Evertton Araujo,M,"MC,DM",52,185.0,2003-02-28T00:00:00+00:00,Right,BR,5400000.0,1861833600.0,False,,False,,
2024,5981,1645868,Guilherme Gomes,M,AM,47,181.0,2006-02-02T00:00:00+00:00,Right,BR,,,False,,False,,
2024,5981,2031651,Pablo Lucio,M,DM,56,188.0,2007-04-01T00:00:00+00:00,Left,BR,,,False,,False,,
2024,5981,1883287,Caio Joshua,M,LW,79,180.0,2007-05-25T00:00:00+00:00,Right,BR,,1893369600.0,False,,False,,
2024,5981,1883345,Luiz Felipe,M,MC,75,183.0,2008-02-08T00:00:00+00:00,Right,BR,,,False,,False,,
2024,5981,1485196,Caio Garcia,M,MC,26,181.0,2004-04-03T00:00:00+00:00,Right,BR,,,False,,False,,
2024,5981,124992,Danilo,D,"DC,DR",13,184.0,1991-07-15T00:00:00+00:00,Right,BR,2600000.0,1798675200.0,False,,True,red_card_suspension,1.0
2024,5981,84854,Alex Sandro,D,"DL,DC",26,181.0,1991-01-26T00:00:00+00:00,Left,BR,1500000.0,1798675200.0,False,,False,,
2024,5981,358548,Léo Pereira,D,DC,4,189.0,1996-01-31T00:00:00+00:00,Left,BR,9400000.0,1830211200.0,False,,False,,
2024,5981,869643,Léo Ortiz,D,DC,3,185.0,1996-01-03T00:00:00+00:00,Right,BR,13600000.0,1861833600.0,False,,False,,
2024,5981,856123,Emerson Royal,D,"DR,MR",22,183.0,1999-01-14T00:00:00+00:00,Both,BR,6600000.0,1861833600.0,False,,False,,
2024,5981,311456,Guillermo Varela,D,DR,2,171.0,1993-03-24T00:00:00+00:00,Right,UY,1300000.0,1830211200.0,False,,False,,
2024,5981,818473,Ayrton Lucas,D,DL,6,180.0,1997-06-19T00:00:00+00:00,Left,BR,3700000.0,1830211200.0,False,,False,,
2024,5981,876625,Vitão,D,DC,44,185.0,2000-02-02T00:00:00+00:00,Right,BR,11600000.0,1893369600.0,False,,False,,
2024,5981,1602833,João Victor,D,DC,61,187.0,2007-01-02T00:00:00+00:00,Right,BR,775000.0,1893369600.0,False,,False,,
2024,5981,1459762,Daniel Sales,D,DR,51,178.0,2006-06-23T00:00:00+00:00,Right,BR,,1861833600.0,False,,False,,
2024,5981,2063998,Johnny Goes,D,,77,187.0,2007-03-27T00:00:00+00:00,Left,BR,,,False,,False,,
2024,5981,1140986,Agustín Rossi,G,GK,1,195.0,1995-08-21T00:00:00+00:00,Right,AR,10300000.0,1830211200.0,False,,False,,
2024,5981,947893,Andrew,G,GK,42,189.0,2001-07-01T00:00:00+00:00,Right,BR,7200000.0,,False,,False,,
2024,5981,1514629,Dyogo Alves,G,GK,49,188.0,2004-01-09T00:00:00+00:00,Right,BR,410000.0,1798675200.0,False,,False,,
2024,5981,1883341,Leonardo Nannetti,G,GK,58,196.0,2007-08-20T00:00:00+00:00,Left,BR,,1893369600.0,False,,False,,
2024,7314,981595,Gustavo Coutinho,F,ST,9,182.0,1999-01-19T00:00:00+00:00,Right,BR,1800000.0,1798675200.0,False,Calf Injury,False,,
2024,7314,1462709,Leo Jacó,F,ST,20,181.0,2005-04-06T00:00:00+00:00,Left,BR,,1893369600.0,False,,False,,
2024,7314,1589309,Guilherme Henrique,F,ML,18,175.0,2006-12-25T00:00:00+00:00,Right,BR,,,False,,False,,
2024,7314,1047201,Jean Dias,F,RW,11,170.0,1990-10-22T00:00:00+00:00,Right,BR,95000.0,1795996800.0,False,,False,,
2024,7314,1485216,Gabriel Araujo,F,MC,17,178.0,2005-01-18T00:00:00+00:00,Left,PT,,1795996800.0,False,,False,,
2024,7314,926871,Marrony,M,"LW,ST",10,188.0,1999-02-05T00:00:00+00:00,Left,BR,670000.0,1798675200.0,False,Groin Injury,False,,
2024,7314,109610,Guilherme Marques,M,"MC,AM,MR",16,174.0,1991-05-21T00:00:00+00:00,Left,BR,240000.0,1795996800.0,False,Ankle Injury,False,,
2024,7314,871013,Leandro Vilela,M,"MC,DM",5,180.0,1995-06-30T00:00:00+00:00,Right,BR,210000.0,1795996800.0,False,ACL Knee Injury,False,,
2024,7314,1128847,Jader Gentil,M,LW,17,173.0,2003-07-24T00:00:00+00:00,Right,BR,515000.0,1798675200.0,False,,False,,
2024,7314,1640631,Geovany Soares,M,LW,11,168.0,2000-07-28T00:00:00+00:00,Right,BR,,1795996800.0,False,,False,,
2024,7314,979864,Indio,M,"MC,DM",15,182.0,1999-08-27T00:00:00+00:00,Right,BR,825000.0,1795996800.0,False,,False,,
2024,7314,974329,Bruno José,M,RW,7,173.0,1998-03-31T00:00:00+00:00,Both,BR,530000.0,1795996800.0,False,,False,,
2024,7314,865400,Igor Henrique,M,"MC,DM,AM",16,184.0,1991-12-20T00:00:00+00:00,Left,BR,195000.0,1795996800.0,False,,False,,
2024,7314,1021866,Cristiano,M,"MC,DM",8,,2000-02-20T00:00:00+00:00,,BR,,,False,,False,,
2024,7314,871172,Geovane,M,"MC,DM",16,179.0,1989-02-20T00:00:00+00:00,Right,BR,160000.0,1795996800.0,True,Knee Injury,False,,
2024,7314,1176159,Vitinho,M,RW,22,182.0,2001-02-14T00:00:00+00:00,Right,BR,275000.0,1795996800.0,False,,False,,
2024,7314,1184843,Ariel Gomes,M,"AM,MC",16,178.0,1998-07-04T00:00:00+00:00,Right,BR,47000.0,1809043200.0,False,,False,,
2024,7314,2034254,Redney Emanuel de Jesus Assis,M,AM,18,175.0,2001-11-16T00:00:00+00:00,Left,BR,,1868140800.0,False,,False,,
2024,7314,2049800,Cristiano,M,,20,175.0,2000-02-22T00:00:00+00:00,Right,BR,290000.0,1798675200.0,False,,False,,
2024,7314,1887813,Jampierre,M,,13,,2007-09-17T00:00:00+00:00,,BR,,,False,,False,,
2024,7314,1175603,Natã,D,DC,2,180.0,2001-06-05T00:00:00+00:00,Right,BR,1100000.0,1798675200.0,False,,False,,
2024,7314,992512,Ewerthon,D,DR,7,171.0,2000-10-11T00:00:00+00:00,Right,BR,1100000.0,1798675200.0,False,,False,,
2024,7314,1008459,Adriano Martins,D,DC,4,193.0,1997-04-01T00:00:00+00:00,Right,BR,760000.0,1798675200.0,False,,False,,
2024,7314,1097858,Guilherme Lopes,D,DL,6,178.0,2002-02-14T00:00:00+00:00,Left,BR,855000.0,1798675200.0,False,,True,yellow_card_accumulation_suspension,1.0
2024,7314,1173455,Junior Barreto,D,DC,4,185.0,1998-01-13T00:00:00+00:00,Right,PY,580000.0,1795996800.0,False,,False,,
2024,7314,1871902,Felipe Guimarães,D,DR,13,,2004-04-08T00:00:00+00:00,Right,BR,,1795996800.0,False,,False,,
2024,7314,1105307,Tito,D,"DC,DR",3,184.0,2000-07-26T00:00:00+00:00,Right,BR,195000.0,1859155200.0,False,,False,,
2024,7314,965313,Léo Tocantins,D,LW,19,176.0,1999-07-03T00:00:00+00:00,Left,BR,230000.0,1798675200.0,False,,False,,
2024,7314,1641101,Marcão,D,DC,33,192.0,2001-05-15T00:00:00+00:00,Right,BR,94000.0,1832889600.0,False,,False,,
2024,7314,1588756,Gustavo Daniel,D,DL,14,,2005-03-07T00:00:00+00:00,Left,BR,46000.0,,False,,False,,
2024,7314,2290355,Gebson Gomes  Dos Santos,D,,3,184.0,2000-07-26T00:00:00+00:00,Right,BR,,,False,,False,,
2024,7314,1900598,Marcos Vinicius Carvalho dos Reis,D,,13,192.0,2001-05-15T00:00:00+00:00,,BR,,,False,,False,,
2024,7314,124996,Vladimir,G,GK,12,191.0,1989-07-16T00:00:00+00:00,Right,BR,68000.0,1795996800.0,False,,False,,
2024,7314,861003,Paulo Vítor,G,GK,1,195.0,1988-11-21T00:00:00+00:00,Right,BR,160000.0,1795996800.0,False,,False,,
2024,7314,552660,Paulo Henrique,G,GK,12,185.0,1994-05-12T00:00:00+00:00,Right,BR,210000.0,1795996800.0,False,,False,,
2024,7314,1802527,Léo,G,,12,187.0,2002-05-05T00:00:00+00:00,Right,BR,105000.0,1795996800.0,False,,False,,
2025,1954,954888,Kaio Jorge,F,ST,19,182.0,2002-01-24T00:00:00+00:00,Right,BR,25000000.0,1924905600.0,False,,False,,
2025,1954,836070,Luis Sinisterra,F,LW,17,176.0,1999-06-17T00:00:00+00:00,Right,CO,10700000.0,1782777600.0,False,,False,,
2025,1954,1539599,Néiser Villarreal,F,ST,22,186.0,2005-04-23T00:00:00+00:00,Right,CO,2100000.0,1924905600.0,False,,False,,
2025,1954,817650,Bruno Rodrigues,F,"LW,ST",9,177.0,1997-03-07T00:00:00+00:00,Right,BR,1600000.0,1798675200.0,False,,False,,
2025,1954,866847,Chico da Costa,F,ST,91,184.0,1995-05-04T00:00:00+00:00,Right,BR,1200000.0,1830211200.0,False,,False,,
2025,1954,611876,Gerson,M,"MC,RW,DM",11,185.0,1997-05-20T00:00:00+00:00,Left,BR,21000000.0,1924905600.0,False,,True,red_card_suspension,1.0
2025,1954,377238,Matheus Pereira,M,AM,10,175.0,1996-05-05T00:00:00+00:00,Left,BR,13500000.0,1861833600.0,False,,False,,
2025,1954,1482431,Keny Arroyo,M,RW,99,176.0,2006-02-14T00:00:00+00:00,Left,EC,8700000.0,1893369600.0,False,,True,yellow_card_accumulation_suspension,1.0
2025,1954,1116954,Marquinhos,M,RW,7,175.0,2003-04-07T00:00:00+00:00,Left,BR,2900000.0,1861833600.0,False,,False,,
2025,1954,912786,Matheus Henrique,M,"MC,DM",8,175.0,1997-12-19T00:00:00+00:00,Right,BR,4099999.0,1877472000.0,True,Chest Injury,False,,
2025,1954,263477,Lucas Romero,M,"MC,DM",29,167.0,1994-04-18T00:00:00+00:00,Right,AR,2700000.0,1830211200.0,False,,False,,
2025,1954,245159,Lucas Silva,M,"MC,DM",16,182.0,1993-02-16T00:00:00+00:00,Right,BR,450000.0,1830211200.0,False,,False,,
2025,1954,981733,Christian,M,RW,88,178.0,2000-12-19T00:00:00+00:00,Right,BR,10700000.0,1830211200.0,False,,False,,
2025,1954,247483,Wanderson,M,LW,94,175.0,1994-10-06T00:00:00+00:00,Right,BR,3400000.0,1830211200.0,False,,False,,
2025,1954,553686,Walace,M,"DM,MC",5,188.0,1995-04-04T00:00:00+00:00,Right,BR,3100000.0,1861833600.0,False,,False,,
2025,1954,1647579,Kaique Kenji,M,LW,70,178.0,2006-01-30T00:00:00+00:00,Right,BR,3300000.0,1861833600.0,False,,False,,
2025,1954,1459623,Japa,M,MC,77,177.0,2004-01-02T00:00:00+00:00,Left,BR,460000.0,1924905600.0,False,,False,,
2025,1954,1589354,Murilo Rhikman,M,MC,35,188.0,2006-03-13T00:00:00+00:00,Right,BR,260000.0,1864512000.0,False,,False,,
2025,1954,840220,Fabrício Bruno,D,DC,15,192.0,1996-02-12T00:00:00+00:00,Right,BR,13200000.0,1924905600.0,False,,False,,
2025,1954,1112484,Kaiki,D,DL,6,172.0,2003-03-08T00:00:00+00:00,Left,BR,12700000.0,1830211200.0,False,,False,,
2025,1954,25554,Fagner,D,DR,23,168.0,1989-06-11T00:00:00+00:00,Right,BR,240000.0,1798675200.0,False,,False,,
2025,1954,604274,William Furtado,D,DR,12,176.0,1995-04-03T00:00:00+00:00,Right,BR,3700000.0,1798675200.0,False,,False,,
2025,1954,260077,Lucas Villalba,D,DC,25,177.0,1994-08-19T00:00:00+00:00,Left,AR,1900000.0,1798675200.0,False,,False,,
2025,1954,1887796,Kauã Prates,D,DL,36,182.0,2008-08-11T00:00:00+00:00,Left,BR,10300000.0,1830211200.0,True,Thigh Injury,False,,
2025,1954,978638,João Marcelo,D,DC,43,189.0,2000-06-13T00:00:00+00:00,Right,BR,4099999.0,1861833600.0,False,,False,,
2025,1954,1498670,Jonathan Jesus,D,DC,34,187.0,2004-05-27T00:00:00+00:00,Right,BR,2800000.0,1877472000.0,False,,False,,
2025,1954,2057367,Kauã Moraes,D,DR,2,178.0,2006-09-29T00:00:00+00:00,Right,BR,485000.0,1914364800.0,False,,False,,
2025,1954,1588663,Janderson,D,DC,33,189.0,2005-08-31T00:00:00+00:00,Right,BR,,1864598400.0,False,ACL Knee Injury,False,,
2025,1954,1589355,Bruno Alves,D,DC,44,186.0,2005-08-04T00:00:00+00:00,Both,BR,270000.0,1893369600.0,False,,False,,
2025,1954,1105835,Matheus Cunha,G,GK,31,193.0,2001-05-24T00:00:00+00:00,Right,BR,1900000.0,1861833600.0,False,,False,,
2025,1954,27756,Cássio,G,GK,1,195.0,1987-06-06T00:00:00+00:00,Left,BR,290000.0,1811721600.0,True,Knee Injury,False,,
2025,1954,1589358,Otávio Costa,G,GK,81,192.0,2005-12-27T00:00:00+00:00,Right,BR,525000.0,1861833600.0,False,,False,,
2025,1955,1104070,Erick Pulga,F,LW,16,169.0,2000-10-01T00:00:00+00:00,Right,BR,11700000.0,1893369600.0,False,,False,,
2025,1955,123223,Willian José,F,ST,12,189.0,1991-11-23T00:00:00+00:00,Right,BR,1500000.0,1798675200.0,False,,False,,
2025,1955,2050427,Dell,F,ST,89,174.0,2008-06-09T00:00:00+00:00,Right,BR,3800000.0,1861833600.0,False,,False,,
2025,1955,386212,Everaldo,F,ST,27,181.0,1991-07-05T00:00:00+00:00,Right,BR,435000.0,1798675200.0,False,,False,,
2025,1955,922546,Ademir,F,RW,7,172.0,1995-02-16T00:00:00+00:00,Left,BR,1500000.0,1798675200.0,False,,False,,
2025,1955,1640604,Roger Gabriel,F,ST,80,173.0,2007-02-11T00:00:00+00:00,Right,BR,540000.0,,False,,False,,
2025,1955,145063,Everton Ribeiro,M,"MC,AM",10,174.0,1989-04-10T00:00:00+00:00,Left,BR,1200000.0,1798675200.0,False,,False,,
2025,1955,927975,Jean Lucas,M,MC,6,181.0,1998-06-22T00:00:00+00:00,Right,BR,11600000.0,1861833600.0,False,,False,,
2025,1955,905461,Rodrigo Nestor,M,"MC,LW",11,174.0,2000-08-09T00:00:00+00:00,Left,BR,7400000.0,1924905600.0,False,,True,yellow_card_accumulation_suspension,1.0
2025,1955,1068987,Cristian Olivera,M,RW,99,170.0,2002-04-17T00:00:00+00:00,Right,UY,5400000.0,1798675200.0,False,,False,,
2025,1955,1008832,Caio Alexandre,M,"MC,DM",8,174.0,1999-02-24T00:00:00+00:00,Right,BR,7200000.0,1861833600.0,True,Thigh Injury,False,,
2025,1955,1633616,Ruan Pablo,M,RW,52,183.0,2008-07-22T00:00:00+00:00,Right,BR,7300000.0,1924905600.0,True,Ankle Injury,False,,
2025,1955,924857,Michel Araújo,M,"LW,RW",15,178.0,1996-09-28T00:00:00+00:00,Left,UY,2600000.0,1861833600.0,False,MCL Knee Injury,False,,
2025,1955,959620,Nicolás Acevedo,M,"MC,DM",5,173.0,1999-04-14T00:00:00+00:00,Right,UY,3700000.0,1893369600.0,False,,False,,
2025,1955,874063,Erick,M,"MC,DM",14,176.0,1997-11-14T00:00:00+00:00,Right,BR,4099999.0,1893369600.0,False,,True,yellow_card_accumulation_suspension,1.0
2025,1955,1182233,Mateo Sanabria,M,LW,23,178.0,2004-03-31T00:00:00+00:00,Right,AR,1000000.0,1924905600.0,False,PCL Knee Injury,False,,
2025,1955,1017264,Luciano Juba,D,DL,46,176.0,1999-08-29T00:00:00+00:00,Left,BR,10700000.0,1893369600.0,True,Thigh Injury,False,,
2025,1955,989843,Santiago Ramos Mingo,D,DC,21,185.0,2001-11-21T00:00:00+00:00,Left,AR,12400000.0,1893369600.0,False,,False,,
2025,1955,261687,Gilberto,D,DR,2,181.0,1993-03-07T00:00:00+00:00,Right,BR,2600000.0,1782777600.0,False,,False,,
2025,1955,1117710,Gabriel Xavier,D,DC,3,190.0,2001-05-06T00:00:00+00:00,Right,BR,4400000.0,1893369600.0,False,,False,,
2025,1955,871705,Kanu,D,DC,4,186.0,1997-03-07T00:00:00+00:00,Right,BR,2800000.0,1830211200.0,False,,False,,
2025,1955,1634148,Luiz Gustavo,D,DC,43,188.0,2006-04-12T00:00:00+00:00,Left,BR,620000.0,1924905600.0,False,,False,,
2025,1955,869644,Iago Borduchi,D,"DL,ML",25,181.0,1997-03-23T00:00:00+00:00,Left,BR,3700000.0,1861833600.0,False,,False,,
2025,1955,810715,David Duarte,D,DC,33,192.0,1995-01-24T00:00:00+00:00,Right,BR,1100000.0,1830211200.0,False,Thigh Injury,False,,
2025,1955,1807816,Román Gómez,D,DR,31,181.0,2004-07-14T00:00:00+00:00,Right,AR,1400000.0,1924905600.0,False,,False,,
2025,1955,1476894,José Guilherme,D,DL,66,181.0,2005-03-16T00:00:00+00:00,Left,BR,380000.0,1893369600.0,False,,False,,
2025,1955,2031382,Fredi Gomes,D,DC,83,,2006-05-23T00:00:00+00:00,Right,BR,,,False,,False,,
2025,1955,795177,João Paulo,G,GK,34,188.0,1995-06-29T00:00:00+00:00,Right,BR,1900000.0,1782777600.0,False,,False,,
2025,1955,840106,Ronaldo,G,GK,1,193.0,1996-08-22T00:00:00+00:00,Right,BR,1900000.0,1893369600.0,True,Arm Injury,False,,
2025,1955,166279,Léo Vieira,G,GK,22,193.0,1990-09-22T00:00:00+00:00,Right,BR,220000.0,1798675200.0,False,,False,,
2025,1955,1609530,Victor Nascimento,G,GK,61,197.0,2006-05-03T00:00:00+00:00,Right,BR,,,False,,False,,
2025,1955,1640599,Victor,G,,,,,,,,,False,,False,,
2025,1957,138833,Memphis Depay,F,ST,10,176.0,1994-02-13T00:00:00+00:00,Right,NL,8300000.0,1785456000.0,True,Thigh Injury,False,,
2025,1957,905463,Yuri Alberto,F,ST,9,183.0,2001-03-18T00:00:00+00:00,Right,BR,26000000.0,1909008000.0,False,,False,,
2025,1957,205508,Jesse Lingard,F,"AM,ST",77,174.0,1992-12-15T00:00:00+00:00,Right,EN,2400000.0,1798675200.0,False,,False,,
2025,1957,866911,Pedro Raul,F,ST,18,191.0,1996-11-05T00:00:00+00:00,Right,BR,2900000.0,1861833600.0,False,,False,,
2025,1957,1922597,Gui Negão,F,ST,56,179.0,2007-02-06T00:00:00+00:00,Right,BR,7600000.0,1909008000.0,False,,False,,
2025,1957,1396009,Kaio César,F,RW,37,168.0,2004-02-15T00:00:00+00:00,Left,BR,4400000.0,1798675200.0,False,,False,,
2025,1957,242054,Vitinho,F,"LW,AM,ST",11,178.0,1993-10-09T00:00:00+00:00,Right,BR,915000.0,1798675200.0,True,Hip Injury,False,,
2025,1957,2578200,Favela,F,,,177.0,2006-11-04T00:00:00+00:00,Right,BR,,,False,,False,,
2025,1957,2578189,Nicolas Araujo,F,,57,,2007-01-02T00:00:00+00:00,Right,BR,,,False,,False,,
2025,1957,2578204,Luizinho,F,,,176.0,2006-01-12T00:00:00+00:00,Right,BR,,,False,,False,,
2025,1957,994454,Rodrigo Garro,M,AM,8,174.0,1998-01-04T00:00:00+00:00,Left,AR,10700000.0,1861833600.0,False,Tired,False,,
2025,1957,115182,André Carrillo,M,MC,19,180.0,1991-06-14T00:00:00+00:00,Right,PE,845000.0,1798675200.0,False,,False,,
2025,1957,1199261,Breno Bidon,M,"MC,DM",7,179.0,2005-02-20T00:00:00+00:00,Left,BR,20000000.0,1893369600.0,False,,False,,
2025,1957,866392,Raniele,M,"MC,DM",14,184.0,1996-12-31T00:00:00+00:00,Right,BR,4300000.0,1861833600.0,False,,False,,
2025,1957,828839,Allan,M,"MC,DM",29,172.0,1997-03-03T00:00:00+00:00,Left,BR,2700000.0,1798675200.0,False,,False,,
2025,1957,795268,Matheus Pereira,M,"MC,DM",23,181.0,1998-02-25T00:00:00+00:00,Left,BR,2100000.0,1798675200.0,False,,False,,
2025,1957,845178,Charles,M,"MC,DM",35,187.0,1996-06-19T00:00:00+00:00,Right,BR,970000.0,1861833600.0,True,Foot Injury,False,,
2025,1957,1647612,André Luiz,M,MC,49,181.0,2006-06-20T00:00:00+00:00,Right,BR,15500000.0,1893369600.0,False,,False,,
2025,1957,1411152,Kayke Ferrari,M,LW,31,179.0,2004-04-28T00:00:00+00:00,Right,BR,1400000.0,1814313600.0,True,ACL Knee Injury,False,,
2025,1957,1916131,Dieguinho,M,RW,61,170.0,2007-09-16T00:00:00+00:00,Left,BR,4099999.0,1893369600.0,False,,False,,
2025,1957,106142,Zakaria Labyad,M,"MC,ST",52,173.0,1993-03-09T00:00:00+00:00,Both,MA,470000.0,1798675200.0,True,Knee Injury,False,,
2025,1957,358166,Alex Santana,M,"MC,DM",80,182.0,1995-05-13T00:00:00+00:00,Right,BR,1200000.0,1830211200.0,False,,False,,
2025,1957,2552218,Guilherme Pires,M,,76,,2006-01-23T00:00:00+00:00,,BR,,,False,,False,,
2025,1957,2578202,Dourado,M,,,170.0,2007-06-18T00:00:00+00:00,Right,BR,,,False,,False,,
2025,1957,2578201,Pedro Thomas,M,,,170.0,2008-02-15T00:00:00+00:00,Right,BR,,,False,,False,,
2025,1957,2578197,Caragua,M,,75,,2007-01-27T00:00:00+00:00,,BR,,,False,,False,,
2025,1957,2578203,Christian Oliveira,M,,,178.0,2007-02-19T00:00:00+00:00,,BR,,,False,,False,,
2025,1957,931540,Matheuzinho,D,"DR,MR",2,171.0,2000-09-08T00:00:00+00:00,Right,BR,7200000.0,1861833600.0,False,,False,,
2025,1957,981703,Matheus Bidu,D,"DL,ML",21,172.0,1999-05-04T00:00:00+00:00,Left,BR,6300000.0,1830211200.0,True,Sprained Ankle,False,,
2025,1957,243181,Gustavo Henrique,D,DC,13,195.0,1993-03-24T00:00:00+00:00,Right,BR,725000.0,1830211200.0,False,,False,,
2025,1957,124737,Gabriel Paulista,D,DC,3,187.0,1990-11-26T00:00:00+00:00,Right,BR,730000.0,1830211200.0,False,,False,,
2025,1957,148155,André Ramalho,D,DC,5,182.0,1992-02-16T00:00:00+00:00,Right,BR,965000.0,1798675200.0,False,,False,,
2025,1957,311462,Fabrizio Angileri,D,DL,26,185.0,1994-03-15T00:00:00+00:00,Left,AR,540000.0,1798675200.0,True,Hamstring,False,,
2025,1957,1411150,João Pedro Tchoca,D,DC,4,192.0,2003-12-31T00:00:00+00:00,Right,BR,3800000.0,1924905600.0,True,Pelvis Injury,False,,
2025,1957,1017827,Hugo,D,DL,46,179.0,1997-08-29T00:00:00+00:00,Left,BR,910000.0,1798675200.0,True,Knee Injury,False,,
2025,1957,985809,Pedro Milans,D,DR,20,171.0,2002-03-24T00:00:00+00:00,Right,UY,1400000.0,1893369600.0,False,,False,,
2025,1957,1411159,Renato Santos,D,DC,41,188.0,2004-10-11T00:00:00+00:00,Right,BR,480000.0,1816992000.0,False,,False,,
2025,1957,2552213,Caua Ribeiro,D,,,,2008-12-16T00:00:00+00:00,,BR,,,False,,False,,
